beta_0,beta_1,beta_2,beta_3,tau1,tau2
3.0141586460660257,-2.984696212107281,-2.7742265830534425,-1.460312533017517,1.161740718682527,5.85516653022937
2.9409251938387357,-2.8896385524069474,-2.7770322052901264,-1.5050418803599959,1.161740718682527,5.018741663287265
3.0145504126477918,-2.970853377723985,-2.8551021303425097,-1.4525874744893803,1.161740718682527,5.018741663287265
3.025385400823219,-2.990076592232109,-2.8458444536627723,-1.5617178029495367,1.161740718682527,5.85516653022937
3.105949454464197,-3.0635983655978563,-2.9833505357759176,-1.6928819406518074,1.161740718682527,6.691627956354965
3.216128213916555,-3.176899233944913,-3.063765703494506,-1.8005020105254577,1.161740718682527,6.691627956354965
3.1583486604630666,-3.139682630040686,-2.911776657483318,-1.7013414509783509,1.161740718682527,6.691627956354965
3.1951662490640906,-3.1524901971529395,-3.030083322846535,-1.8383751843073337,1.161740718682527,6.691627956354965
3.057288949921425,-3.0230099829244175,-2.850447335087384,-1.611070191147893,1.161740718682527,5.85516653022937
3.0771805994724306,-3.042394049310237,-2.9141360615511185,-1.638293432777388,1.161740718682527,5.85516653022937
3.025601365471895,-2.9830424730044713,-2.8581744075257918,-1.5419706742210144,1.161740718682527,5.018741663287265
3.0414779896786004,-3.008641130387098,-2.8395151253418303,-1.6825860973889988,1.161740718682527,5.85516653022937
3.033396940468469,-3.0011633832071043,-2.6637581382822777,-1.6276417568307187,1.161740718682527,5.018741663287265
3.04236774201255,-3.01581324668571,-2.7151812486637628,-1.554383857998575,1.161740718682527,5.018741663287265
3.214294009699093,-3.187311037954991,-2.9522399350580626,-1.7128507188827464,1.161740718682527,5.85516653022937
3.1075081124137753,-3.083343703376719,-2.7805488712800694,-1.6003838266008306,1.161740718682527,5.018741663287265
3.1162653976303036,-3.0741215575029113,-2.815575046111171,-1.7139398477445416,1.161740718682527,5.018741663287265
3.087751586789196,-3.066214672034891,-2.7285161849506006,-1.619459823164405,1.161740718682527,5.018741663287265
3.1543261248483283,-3.1417278636351322,-2.8074677729379784,-1.5829950068667005,1.161740718682527,5.018741663287265
3.2427159687799225,-3.2335782411358753,-2.9388624124829112,-1.5929645826295282,1.161740718682527,5.018741663287265
3.240145600990165,-3.238285127948348,-2.8960066936601416,-1.6226537676392079,1.161740718682527,5.018741663287265
3.3846257701602065,-3.383812707122845,-3.1111452260085137,-1.701625022212177,1.161740718682527,5.85516653022937
3.368167020146679,-3.3490644500577864,-3.099486350425272,-1.5375404379255593,1.161740718682527,5.018741663287265
3.4704610821292046,-3.4570557546531324,-3.227984946648178,-1.7036727896548498,1.161740718682527,5.85516653022937
3.5765579768695557,-3.5557404137306747,-3.316117877672551,-1.7867682497824664,1.161740718682527,5.85516653022937
3.597108927807802,-3.5840149835335913,-3.340552929446248,-2.0772395334968112,1.161740718682527,6.691627956354965
3.4095257152775065,-3.3930059284716063,-3.1451318503370427,-1.648704859360192,1.161740718682527,5.018741663287265
3.632852185295797,-3.597728806459684,-3.481224959181395,-1.7901162835840432,1.161740718682527,5.85516653022937
3.5122365425125515,-3.479671133824002,-3.3457517368542598,-1.4854768058327532,1.161740718682527,5.018741663287265
3.6174139070520166,-3.5747518450375484,-3.481314964678232,-1.7456619466643861,1.161740718682527,5.018741663287265
3.445193201962168,-3.429025173692097,-2.981270310155002,-1.7041265421107699,1.161740718682527,3.3458194566873765
3.4086345120594204,-3.3713649165607547,-3.1097413174530724,-1.7529101248251484,1.161740718682527,4.18226885942434
3.572923538831583,-3.5383037497559338,-3.4303322207348668,-1.7753122190874684,1.161740718682527,5.018741663287265
3.6786251983538625,-3.6483715983677847,-3.5354201142485673,-1.875880187570369,1.161740718682527,5.85516653022937
3.6190319275471516,-3.584086539540969,-3.4362864401177005,-1.7966434720964055,1.161740718682527,5.018741663287265
3.533372157012059,-3.5049437457767176,-3.3062930315248704,-1.8188004152519115,1.161740718682527,5.018741663287265
3.640803895468761,-3.6239230532788147,-3.355428420309939,-2.025638945431985,1.161740718682527,5.85516653022937
3.5179752450743424,-3.505290968876148,-3.159948297125422,-1.9686103215839277,1.161740718682527,5.85516653022937
3.506692754485809,-3.493943768379666,-3.106286838945915,-1.975554951908034,1.161740718682527,5.85516653022937
3.430583932821326,-3.425018867210812,-2.998148176036011,-1.8069612725096298,1.161740718682527,5.018741663287265
3.436386855352841,-3.4299978921809617,-3.0297628119222675,-1.8782374421758743,1.161740718682527,5.018741663287265
3.46502096269084,-3.4516586370923936,-3.093376838885189,-1.6928315075674227,1.161740718682527,5.018741663287265
3.618087118970921,-3.5967856100154063,-3.417640996499612,-1.7500897543986944,1.161740718682527,5.85516653022937
3.65077984624624,-3.6295316843395784,-3.503989556748246,-1.4348274157046486,1.161740718682527,5.85516653022937
3.569758754851841,-3.5457583914207986,-3.3900574693728966,-1.489729512289781,1.161740718682527,5.85516653022937
3.8140200100063155,-3.7923021197110396,-3.610856786248307,-1.840828345496618,1.161740718682527,7.528098096065347
3.7317847557519652,-3.7124762920325844,-3.558558587208836,-1.6527241565162194,1.161740718682527,6.691627956354965
3.782662806878912,-3.7713268145933214,-3.562616338687372,-1.7005785633282382,1.161740718682527,6.691627956354965
3.8242344258045855,-3.810443480781154,-3.6081916735453783,-1.559592973957455,1.161740718682527,6.691627956354965
3.8758615022497525,-3.864554611164575,-3.6002037968559413,-2.1214311212844192,1.161740718682527,7.528098096065347
3.830844989153554,-3.8181434110961097,-3.559269300683918,-1.9801069232229034,1.161740718682527,7.528098096065347
3.7527519940163385,-3.7436383999568004,-3.4306810400425096,-1.8659553869426395,1.161740718682527,6.691627956354965
3.7583455390962395,-3.7526848590009423,-3.3968870531291224,-2.041261799725785,1.161740718682527,6.691627956354965
3.6182691746235554,-3.6098942920740784,-3.257824095539003,-1.6682202425070183,1.161740718682527,5.018741663287265
3.6696420912127823,-3.6601380522465576,-3.3861675490308993,-1.6540489584592133,1.161740718682527,5.018741663287265
3.707834027280142,-3.701410916028674,-3.4327103641304246,-2.0742299485141666,1.161740718682527,5.85516653022937
3.7885003518801237,-3.7797858527447064,-3.507867390467805,-1.9026036083271145,1.161740718682527,5.85516653022937
3.722033949632339,-3.7169533899182756,-3.3581515297559967,-1.6042588324043394,1.161740718682527,5.018741663287265
3.7688569912655985,-3.7590507648899654,-3.4819277036022793,-1.8202185672575932,1.161740718682527,5.85516653022937
3.730390864825317,-3.7202297342505974,-3.5222459604037852,-1.6199789533162905,1.161740718682527,5.85516653022937
3.7432081541848556,-3.73770426491915,-3.4763337224094903,-1.395645296834678,1.161740718682527,5.018741663287265
3.5291847877880107,-3.5088405173044768,-3.19603847446627,-1.4419430910350768,1.161740718682527,4.18226885942434
3.5394889130536455,-3.5106327002159317,-3.2458500455050086,-1.391746995531843,1.161740718682527,4.18226885942434
3.714574810876305,-3.692072299635128,-3.413212726012583,-1.5550148587048938,1.161740718682527,5.018741663287265
3.5847574646746687,-3.56799800906383,-3.119551748174546,-1.508688928147935,1.161740718682527,3.3458194566873765
3.466911114959574,-3.4438020238498575,-3.0069960151871085,-1.558567300116585,1.161740718682527,3.3458194566873765
3.5585217555795596,-3.5158730722580027,-3.4503809168186845,-1.647819570093533,1.161740718682527,5.018741663287265
3.43755776621793,-3.3948401620802477,-3.2597472734604804,-1.574805383553074,1.161740718682527,4.18226885942434
3.650921219909742,-3.600210955436501,-3.5660199837561337,-1.735353306697902,1.161740718682527,5.018741663287265
3.719300151080395,-3.6931006681158327,-3.530276584049774,-1.5702382762602154,1.161740718682527,5.018741663287265
3.7134631322469067,-3.683971792761076,-3.4852569542573004,-1.5003347328519636,1.161740718682527,5.018741663287265
3.732776446248537,-3.6945301257675314,-3.5396209820076754,-1.6582060698451844,1.161740718682527,5.018741663287265
3.6534477870245294,-3.60622012551195,-3.4646685235341477,-1.6460897400473515,1.161740718682527,5.018741663287265
3.6942869191180914,-3.6584421474944695,-3.4696298483286734,-1.7407961640887477,1.161740718682527,5.85516653022937
3.75535481489608,-3.7124492613181928,-3.5490184932119466,-1.9759526948810335,1.161740718682527,6.691627956354965
3.8853951735481562,-3.833661918935776,-3.6500473271525022,-2.2535212389207486,1.161740718682527,7.528098096065347
3.75966432864523,-3.714699071695998,-3.4278008278523364,-2.019715719443485,1.161740718682527,6.691627956354965
3.696912557170531,-3.6610464337888615,-3.261012514441512,-1.9616300561445421,1.161740718682527,6.691627956354965
3.7775901546289488,-3.7332921132029093,-3.4308248227275913,-2.3626458692282517,1.161740718682527,7.528098096065347
3.5809624416745867,-3.5329395389142406,-3.2663750641216915,-1.8011649117869708,1.161740718682527,6.691627956354965
3.394308370654208,-3.3448178450222414,-2.976830096730249,-1.4965702239486884,1.161740718682527,5.018741663287265
3.6241296432749235,-3.5621947724604133,-3.325770542384127,-1.9866368529079703,1.161740718682527,6.691627956354965
3.5303743113720087,-3.4720704855284694,-3.1795346842729693,-1.6342186491759465,1.161740718682527,5.85516653022937
3.6004613656115896,-3.537982392539724,-3.1961865004081265,-1.9139039234641626,1.161740718682527,6.691627956354965
3.4120615934294674,-3.3544206619575307,-2.9347839932557047,-1.6896816911797865,1.161740718682527,5.018741663287265
3.3447958019275696,-3.292166607964868,-2.7804589244504507,-1.7022330532841907,1.161740718682527,5.018741663287265
3.5615668177731785,-3.500946022751815,-2.9993338983718263,-2.065632275804811,1.161740718682527,6.691627956354965
3.5499291373686015,-3.4840061094963146,-3.0588319967701825,-1.8176969783618855,1.161740718682527,6.691627956354965
3.5296559926276494,-3.4835541914574977,-3.0078331421159423,-1.9280783573060185,1.161740718682527,6.691627956354965
3.4766171573474023,-3.430769560965181,-2.7929127079536564,-2.0565577634608077,1.161740718682527,6.691627956354965
3.398715911192033,-3.3256177892471652,-2.767146343338411,-1.6217525353071522,1.161740718682527,5.85516653022937
3.347688491152649,-3.2574577634552844,-2.821997612520284,-1.7614433634575417,1.161740718682527,5.85516653022937
3.4341961700948263,-3.341256427140486,-2.9016702451146115,-2.0124979501121305,1.161740718682527,5.85516653022937
3.399811825860195,-3.3161822395755056,-2.7661598487705015,-1.7889288157658658,1.161740718682527,5.85516653022937
3.335994655977178,-3.270986502679453,-2.656387750870195,-1.5819214366566092,1.161740718682527,5.85516653022937
3.334042004196028,-3.2740229109900474,-2.615206604388521,-1.7233181428106943,1.161740718682527,5.85516653022937
3.425451854833945,-3.362411366744065,-2.682022809695285,-1.8551383533063575,1.161740718682527,5.85516653022937
3.028122330572889,-3.0247068878981485,0.21330789827464025,-3.386429511413607,1.161740718682527,1.6729097466624836
3.149435280416247,-3.1458385976867516,-2.155935104324659,-1.6196769396930624,1.161740718682527,4.18226885942434
3.022137934697284,-3.0223592622041706,-1.4733223762566545,-1.9522337986793938,1.161740718682527,2.5093818385558175
3.0231729509005802,-3.0008346080641437,-1.5658243733759423,-2.0758121351851266,1.161740718682527,2.5093818385558175
3.199136129351845,-3.1607875842839457,-2.1822290806181868,-1.7340123203628883,1.161740718682527,3.3458194566873765
3.272061566412941,-3.253678604275161,-1.6680288465716475,-2.2460283225825832,1.161740718682527,2.5093818385558175
3.1842571133362214,-3.1998382792781053,0.6102109812653495,-4.078444283300718,1.161740718682527,1.6729097466624836
3.2287699831297116,-3.2234479098451794,-1.4492015658834683,-2.1656414039214735,1.161740718682527,2.5093818385558175
3.2009879674051236,-3.232833608924025,0.9398274035434143,-4.19566257184347,1.161740718682527,1.6729097466624836
3.1941978197441814,-3.2419942166211415,1.2737914840403892,-4.622147746743864,1.161740718682527,1.6729097466624836
3.3042614688670766,-3.3213033130468825,-1.3341237248817401,-2.4377525942575042,1.161740718682527,2.5093818385558175
3.289126784751262,-3.300728538862369,-1.368273890097193,-2.467068231861693,1.161740718682527,2.5093818385558175
3.2172728651511635,-3.237789733494831,-1.2366853014244572,-2.4594848180676023,1.161740718682527,2.5093818385558175
3.3050668794764446,-3.3059190654845105,-1.2586233754257659,-2.4877921695371623,1.161740718682527,2.5093818385558175
3.285086988259718,-3.3038112462494684,-1.2181775885984114,-2.4383659020458883,1.161740718682527,2.5093818385558175
3.3027606111593824,-3.3242545396673804,-1.303282048469264,-2.367913265794612,1.161740718682527,2.5093818385558175
3.277418000932338,-3.2709210757912763,-1.3517406391446418,-2.4082473184009587,1.161740718682527,2.5093818385558175
3.2817791408711465,-3.2814578428126167,-1.174152636528143,-2.578123797448718,1.161740718682527,2.5093818385558175
3.3984458114393203,-3.4312436620109095,-0.950624989555957,-2.675289812133535,1.161740718682527,2.5093818385558175
3.414095535330141,-3.4546400192666673,-1.0576390530962434,-2.5808842387477737,1.161740718682527,2.5093818385558175
3.3786508476318247,-3.4262545358777814,-1.2591295459300553,-2.7400832682644323,1.161740718682527,2.5093818385558175
3.4468423641301023,-3.4788051041034023,-2.33372063186025,-2.348341281636869,1.161740718682527,4.18226885942434
3.546480570930948,-3.57561083237524,-2.408464345141556,-2.361926679748065,1.161740718682527,4.18226885942434
3.3678309290913733,-3.412934853152599,-1.9528524574432713,-2.352596275053582,1.161740718682527,3.3458194566873765
3.4540118658335475,-3.4869257605041954,-2.3703915510848987,-2.2579866105400925,1.161740718682527,4.18226885942434
3.5059610859860935,-3.519048496669437,-2.70866699025665,-2.3467483904120607,1.161740718682527,5.018741663287265
3.5731927655122555,-3.602388552592259,-2.6660742695898376,-2.427761905053089,1.161740718682527,5.018741663287265
3.3538946337665965,-3.381008856764676,-2.3004673747919226,-2.2056127561958716,1.161740718682527,4.18226885942434
3.368617984134351,-3.3916571254083006,-2.302537050796476,-2.4373631765580237,1.161740718682527,4.18226885942434
3.404827791446188,-3.432703412570349,-2.3339809002617526,-2.4917242567694706,1.161740718682527,4.18226885942434
3.364118720935725,-3.392113948417376,-2.3479029303610903,-2.376707468073921,1.161740718682527,4.18226885942434
3.359127032411057,-3.376111466609392,-2.4841640450476707,-2.5425900097274403,1.161740718682527,4.18226885942434
3.4343290078459248,-3.449282388573385,-2.575154690827101,-2.465479080448348,1.161740718682527,4.18226885942434
3.417847829323793,-3.4397466604045235,-2.490042224212196,-2.5154009812893796,1.161740718682527,4.18226885942434
3.4102748176874265,-3.4370535615344653,-2.4374885695684267,-2.4207119159423183,1.161740718682527,4.18226885942434
3.625791258094155,-3.639804387759552,-2.8514908711042133,-2.729062846309418,1.161740718682527,5.018741663287265
3.5775188876296635,-3.5864234578311467,-2.810850587702793,-2.5842834846186165,1.161740718682527,5.018741663287265
3.5528029060820856,-3.564413073527454,-2.728861581005101,-2.7618738239666825,1.161740718682527,5.018741663287265
3.5143349505123074,-3.5117418355084764,-2.8753724065551904,-2.840365150793299,1.161740718682527,5.018741663287265
3.6866311272939876,-3.679358322496531,-3.1186385943750623,-3.092188787041979,1.161740718682527,5.85516653022937
